time_s,input_V,output_V
2.906900000000e-07,-1.000000000000e+00,1.810471640257e+292
2.907000000000e-07,1.000000000000e+00,1.815051774644e+293
2.907100000000e-07,1.000000000000e+00,3.504339901701e+293
2.907200000000e-07,1.000000000000e+00,5.230570220265e+293
2.907300000000e-07,1.000000000000e+00,6.974069228879e+293
2.907400000000e-07,1.000000000000e+00,8.714012070973e+293
2.907500000000e-07,1.000000000000e+00,1.042862626309e+294
2.907600000000e-07,1.000000000000e+00,1.209541689135e+294
2.907700000000e-07,1.000000000000e+00,1.369141150261e+294
2.907800000000e-07,1.000000000000e+00,1.519342258752e+294
2.907900000000e-07,1.000000000000e+00,1.657832523459e+294
2.908000000000e-07,1.000000000000e+00,1.782334723014e+294
2.908100000000e-07,1.000000000000e+00,1.890636859518e+294
2.908200000000e-07,1.000000000000e+00,1.980622728952e+294
2.908300000000e-07,1.000000000000e+00,2.050302758124e+294
2.908400000000e-07,1.000000000000e+00,2.097844737968e+294
2.908500000000e-07,1.000000000000e+00,2.121604066687e+294
2.908600000000e-07,1.000000000000e+00,2.120153103879e+294
2.908700000000e-07,1.000000000000e+00,2.092309228868e+294
2.908800000000e-07,1.000000000000e+00,2.037161193137e+294
2.908900000000e-07,1.000000000000e+00,1.954093358435e+294
2.909000000000e-07,-1.000000000000e+00,1.842807418931e+294
2.909100000000e-07,-1.000000000000e+00,1.703341217876e+294
2.909200000000e-07,-1.000000000000e+00,1.536084286790e+294
2.909300000000e-07,-1.000000000000e+00,1.341789758126e+294
2.909400000000e-07,-1.000000000000e+00,1.121582330819e+294
2.909500000000e-07,-1.000000000000e+00,8.769620018208e+293
2.909600000000e-07,-1.000000000000e+00,6.098033156440e+293
2.909700000000e-07,-1.000000000000e+00,3.223499277949e+293
2.909800000000e-07,-1.000000000000e+00,1.720432640389e+292
2.909900000000e-07,-1.000000000000e+00,-3.026873909113e+293
2.910000000000e-07,1.000000000000e+00,-6.340557314362e+293
2.910100000000e-07,1.000000000000e+00,-9.733329997282e+293
2.910200000000e-07,1.000000000000e+00,-1.316683392252e+294
2.910300000000e-07,1.000000000000e+00,-1.660037854093e+294
2.910400000000e-07,1.000000000000e+00,-1.999133491770e+294
2.910500000000e-07,1.000000000000e+00,-2.329557269766e+294
2.910600000000e-07,1.000000000000e+00,-2.646793652270e+294
2.910700000000e-07,1.000000000000e+00,-2.946275786486e+294
2.910800000000e-07,1.000000000000e+00,-3.223439760691e+294
2.910900000000e-07,1.000000000000e+00,-3.473781409813e+294
2.911000000000e-07,1.000000000000e+00,-3.692915084539e+294
2.911100000000e-07,1.000000000000e+00,-3.876633747815e+294
2.911200000000e-07,1.000000000000e+00,-4.020969715770e+294
2.911300000000e-07,1.000000000000e+00,-4.122255319615e+294
2.911400000000e-07,1.000000000000e+00,-4.177182731569e+294
2.911500000000e-07,1.000000000000e+00,-4.182862172197e+294
2.911600000000e-07,1.000000000000e+00,-4.136877699378e+294
2.911700000000e-07,1.000000000000e+00,-4.037339771052e+294
2.911800000000e-07,1.000000000000e+00,-3.882933775479e+294
2.911900000000e-07,1.000000000000e+00,-3.672963734406e+294
2.912000000000e-07,-1.000000000000e+00,-3.407390406647e+294
2.912100000000e-07,-1.000000000000e+00,-3.086863052293e+294
2.912200000000e-07,-1.000000000000e+00,-2.712744161252e+294
2.912300000000e-07,-1.000000000000e+00,-2.287126504035e+294
2.912400000000e-07,-1.000000000000e+00,-1.812841927415e+294
2.912500000000e-07,-1.000000000000e+00,-1.293461392609e+294
2.912600000000e-07,-1.000000000000e+00,-7.332858384456e+293
2.912700000000e-07,-1.000000000000e+00,-1.373275459845e+293
2.912800000000e-07,-1.000000000000e+00,4.887182163852e+293
2.912900000000e-07,-1.000000000000e+00,1.138511378216e+294
2.913000000000e-07,1.000000000000e+00,1.805115076694e+294
2.913100000000e-07,1.000000000000e+00,2.481053362564e+294
2.913200000000e-07,1.000000000000e+00,3.158378347572e+294
2.913300000000e-07,1.000000000000e+00,3.828746409399e+294
2.913400000000e-07,1.000000000000e+00,4.483502939259e+294
2.913500000000e-07,1.000000000000e+00,5.113774986808e+294
2.913600000000e-07,1.000000000000e+00,5.710571028169e+294
2.913700000000e-07,1.000000000000e+00,6.264886957601e+294
2.913800000000e-07,1.000000000000e+00,6.767817283226e+294
2.913900000000e-07,1.000000000000e+00,7.210670394038e+294
2.914000000000e-07,1.000000000000e+00,7.585086660942e+294
2.914100000000e-07,1.000000000000e+00,7.883158040448e+294
2.914200000000e-07,1.000000000000e+00,8.097547767587e+294
2.914300000000e-07,1.000000000000e+00,8.221608656193e+294
2.914400000000e-07,1.000000000000e+00,8.249498471401e+294
2.914500000000e-07,1.000000000000e+00,8.176290802476e+294
2.914600000000e-07,1.000000000000e+00,7.998079845075e+294
2.914700000000e-07,1.000000000000e+00,7.712077501892e+294
2.914800000000e-07,1.000000000000e+00,7.316701230276e+294
2.914900000000e-07,1.000000000000e+00,6.811651105397e+294
2.915000000000e-07,-1.000000000000e+00,6.197974628574e+294
2.915100000000e-07,-1.000000000000e+00,5.478117892438e+294
2.915200000000e-07,-1.000000000000e+00,4.655961817934e+294
2.915300000000e-07,-1.000000000000e+00,3.736842302277e+294
2.915400000000e-07,-1.000000000000e+00,2.727553261476e+294
2.915500000000e-07,-1.000000000000e+00,1.636331715002e+294
2.915600000000e-07,-1.000000000000e+00,4.728242425501e+293
2.915700000000e-07,-1.000000000000e+00,-7.519656577785e+293
2.915800000000e-07,-1.000000000000e+00,-2.025749565849e+294
2.915900000000e-07,-1.000000000000e+00,-3.335045518265e+294
2.916000000000e-07,1.000000000000e+00,-4.665288558059e+294
2.916100000000e-07,1.000000000000e+00,-6.000959995752e+294
2.916200000000e-07,1.000000000000e+00,-7.325734667965e+294
2.916300000000e-07,1.000000000000e+00,-8.622645222393e+294
2.916400000000e-07,1.000000000000e+00,-9.874262200225e+294
2.916500000000e-07,1.000000000000e+00,-1.106288843248e+295
2.916600000000e-07,1.000000000000e+00,-1.217076601830e+295
2.916700000000e-07,1.000000000000e+00,-1.318029391463e+295
2.916800000000e-07,1.000000000000e+00,-1.407425394102e+295
2.916900000000e-07,1.000000000000e+00,-1.483604279419e+295
2.917000000000e-07,1.000000000000e+00,-1.544990747802e+295
2.917100000000e-07,1.000000000000e+00,-1.590118138839e+295
2.917200000000e-07,1.000000000000e+00,-1.617651815290e+295
2.917300000000e-07,1.000000000000e+00,-1.626412021515e+295
2.917400000000e-07,1.000000000000e+00,-1.615395907530e+295
2.917500000000e-07,1.000000000000e+00,-1.583798405481e+295
2.917600000000e-07,1.000000000000e+00,-1.531031644709e+295
2.917700000000e-07,1.000000000000e+00,-1.456742594723e+295
2.917800000000e-07,1.000000000000e+00,-1.360828632655e+295
2.917900000000e-07,1.000000000000e+00,-1.243450743036e+295
2.918000000000e-07,-1.000000000000e+00,-1.105044073279e+295
2.918100000000e-07,-1.000000000000e+00,-9.463255878456e+294
2.918200000000e-07,-1.000000000000e+00,-7.682985879086e+294
2.918300000000e-07,-1.000000000000e+00,-5.722538911083e+294
2.918400000000e-07,-1.000000000000e+00,-3.597674976885e+294
2.918500000000e-07,-1.000000000000e+00,-1.326946046580e+294
2.918600000000e-07,-1.000000000000e+00,1.068401316275e+294
2.918700000000e-07,-1.000000000000e+00,3.564561422333e+294
2.918800000000e-07,-1.000000000000e+00,6.135343149843e+294
2.918900000000e-07,-1.000000000000e+00,8.752381527682e+294
2.919000000000e-07,1.000000000000e+00,1.138538638549e+295
2.919100000000e-07,1.000000000000e+00,1.400242674897e+295
2.919200000000e-07,1.000000000000e+00,1.657024915175e+295
2.919300000000e-07,1.000000000000e+00,1.905462752672e+295
2.919400000000e-07,1.000000000000e+00,2.142074183684e+295
2.919500000000e-07,1.000000000000e+00,2.363358211279e+295
2.919600000000e-07,1.000000000000e+00,2.565837409107e+295
2.919700000000e-07,1.000000000000e+00,2.746102219659e+295
2.919800000000e-07,1.000000000000e+00,2.900856519550e+295
2.919900000000e-07,1.000000000000e+00,3.026963946458e+295
2.920000000000e-07,-1.000000000000e+00,3.121494448772e+295
2.920100000000e-07,-1.000000000000e+00,3.181770490613e+295
2.920200000000e-07,-1.000000000000e+00,3.205412322123e+295
2.920300000000e-07,-1.000000000000e+00,3.190381708437e+295
2.920400000000e-07,-1.000000000000e+00,3.135023500988e+295
2.920500000000e-07,-1.000000000000e+00,3.038104432246e+295
2.920600000000e-07,-1.000000000000e+00,2.898848519972e+295
2.920700000000e-07,-1.000000000000e+00,2.716968479941e+295
2.920800000000e-07,-1.000000000000e+00,2.492692567027e+295
2.920900000000e-07,-1.000000000000e+00,2.226786293644e+295
2.921000000000e-07,-1.000000000000e+00,1.920568511957e+295
2.921100000000e-07,-1.000000000000e+00,1.575921391722e+295
2.921200000000e-07,-1.000000000000e+00,1.195293879185e+295
2.921300000000e-07,-1.000000000000e+00,7.816982836090e+294
2.921400000000e-07,-1.000000000000e+00,3.386997065236e+294
2.921500000000e-07,-1.000000000000e+00,-1.296018959174e+294
2.921600000000e-07,-1.000000000000e+00,-6.185971456139e+294
2.921700000000e-07,-1.000000000000e+00,-1.123200211401e+295
2.921800000000e-07,-1.000000000000e+00,-1.637889263706e+295
2.921900000000e-07,-1.000000000000e+00,-2.156754269212e+295
2.922000000000e-07,-1.000000000000e+00,-2.673551881658e+295
2.922100000000e-07,-1.000000000000e+00,-3.181767085228e+295
2.922200000000e-07,-1.000000000000e+00,-3.674681146740e+295
